"Dist Code","Year","State Code","State Name","Dist Name","TOTAL AREA (1000 ha)","FOREST AREA (1000 ha)","BARREN AND UNCULTIVABLE LAND AREA (1000 ha)","LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha)","CULTIVABLE WASTE LAND AREA (1000 ha)","PERMANENT PASTURES AREA (1000 ha)","OTHER FALLOW AREA (1000 ha)","CURRENT FALLOW AREA (1000 ha)","NET CROPPED AREA (1000 ha)","GROSS CROPPED AREA (1000 ha)","CROPING INTENSITY (Percent)"
"98","2015","7","Maharashtra","Ratnagiri","1320.4","38.4","326.5","35.1","197.2","15.6","238.8","42.0","394.3","421.7","106.95"
"98","2016","7","Maharashtra","Ratnagiri","1320.4","38.5","326.5","35.1","197.0","15.7","238.8","41.9","395.0","422.4","106.94"
"98","2017","7","Maharashtra","Ratnagiri","1320.4","38.5","327.7","35.0","198.5","15.7","238.8","41.9","392.2","419.6","106.99"
"99","1966","7","Maharashtra","Nasik","1563.0","340.0","178.0","1.1","20.3","36.3","39.9","33.9","913.7","951.5","104.14"
"99","1967","7","Maharashtra","Nasik","1563.3","340.3","177.7","1.1","17.0","33.2","31.6","40.1","922.0","966.6","104.84"
"99","1968","7","Maharashtra","Nasik","1563.3","340.3","177.4","1.0","14.0","24.6","38.2","39.8","927.2","985.7","106.31"
"99","1969","7","Maharashtra","Nasik","1563.3","340.3","181.7","1.1","17.1","27.7","46.5","71.0","877.1","925.9","105.56"
"99","1970","7","Maharashtra","Nasik","1563.3","340.3","181.7","3.1","35.9","26.7","34.3","81.0","859.5","894.9","104.12"
"99","1971","7","Maharashtra","Nasik","1563.3","340.3","181.7","3.2","37.4","25.9","68.9","175.9","729.3","768.9","105.43"
"99","1972","7","Maharashtra","Nasik","1563.3","338.1","178.7","3.3","21.9","25.0","53.6","188.7","753.2","788.9","104.74"
"99","1973","7","Maharashtra","Nasik","1563.3","338.1","180.0","3.5","19.6","25.0","38.1","77.9","880.3","923.5","104.91"
"99","1974","7","Maharashtra","Nasik","1563.3","338.1","180.0","3.9","17.5","25.0","37.0","81.1","880.0","928.2","105.48"
"99","1975","7","Maharashtra","Nasik","1563.3","337.8","180.0","4.3","18.5","24.6","38.7","73.6","885.1","936.8","105.84"
"99","1976","7","Maharashtra","Nasik","1563.0","338.0","180.0","4.0","8.0","24.0","34.0","46.0","917.0","980.0","106.87"
"99","1977","7","Maharashtra","Nasik","1563.3","338.7","182.5","10.4","19.4","23.3","36.7","68.1","883.5","946.2","107.1"
"99","1978","7","Maharashtra","Nasik","1563.3","338.7","183.5","12.0","19.1","23.3","37.2","59.2","889.6","951.7","106.98"
"99","1979","7","Maharashtra","Nasik","1563.4","338.7","179.8","13.5","19.0","24.0","33.0","49.0","906.2","1001.2","110.48"
"99","1980","7","Maharashtra","Nasik","1563.4","338.7","179.8","13.6","19.0","24.0","14.7","49.0","901.1","994.4","110.35"
"99","1981","7","Maharashtra","Nasik","1563.4","335.6","179.8","13.6","19.0","24.0","49.7","31.7","902.8","950.5","105.28"
"99","1982","7","Maharashtra","Nasik","1563.4","338.7","179.8","13.6","19.0","24.0","105.2","32.3","846.7","900.3","106.33"
"99","1983","7","Maharashtra","Nasik","1563.4","347.9","152.4","15.6","30.7","27.8","68.8","26.1","891.2","952.6","106.89"
"99","1984","7","Maharashtra","Nasik","1563.4","348.0","154.0","15.5","32.2","23.9","63.0","33.6","897.0","968.0","107.92"
"99","1985","7","Maharashtra","Nasik","1563.3","338.4","180.5","14.1","19.5","23.5","30.9","54.4","924.4","943.2","102.03"
"99","1986","7","Maharashtra","Nasik","1563.4","348.7","154.6","15.7","33.6","35.4","53.1","57.6","861.0","886.8","103.0"
"99","1987","7","Maharashtra","Nasik","1563.4","338.6","181.0","14.2","19.5","23.6","30.3","54.3","861.7","940.0","109.09"
"99","1988","7","Maharashtra","Nasik","1563.4","338.4","181.5","15.0","19.4","23.6","28.0","51.1","829.8","937.3","112.95"
"99","1989","7","Maharashtra","Nasik","1563.4","337.9","181.5","15.4","19.5","23.6","29.0","53.1","830.0","944.0","113.73"
"99","1990","7","Maharashtra","Nasik","1563.4","315.9","148.5","29.1","43.3","38.3","52.9","56.0","869.7","979.6","112.64"
"99","1991","7","Maharashtra","Nasik","1563.4","338.3","181.9","16.3","20.2","23.7","28.9","53.5","898.7","969.2","107.84"
"99","1992","7","Maharashtra","Nasik","1563.4","338.2","181.7","16.4","20.2","23.4","29.0","53.2","899.4","972.8","108.16"
"99","1993","7","Maharashtra","Nasik","1563.4","335.4","181.4","17.2","20.2","23.8","27.2","59.5","896.8","978.8","109.14"
"99","1994","7","Maharashtra","Nasik","1563.4","335.9","181.9","17.8","19.9","23.8","31.2","64.2","886.8","973.7","109.8"
"99","1995","7","Maharashtra","Nasik","1563.4","333.5","180.7","18.3","20.2","23.5","33.1","69.9","882.3","964.5","109.32"
"99","1996","7","Maharashtra","Nasik","1563.4","333.5","180.7","19.0","20.0","23.4","33.9","67.2","883.8","971.9","109.97"
"99","1997","7","Maharashtra","Nasik","1563.3","311.2","139.3","41.6","53.5","41.5","41.2","64.8","852.8","946.7","111.01"
"99","1998","7","Maharashtra","Nasik","1563.4","311.2","139.3","41.6","53.5","41.5","35.3","38.5","885.1","1011.4","114.27"
"99","1999","7","Maharashtra","Nasik","1563.4","311.3","139.3","41.8","53.5","41.5","68.7","37.8","852.1","979.1","114.9"
"99","2000","7","Maharashtra","Nasik","1563.4","312.9","178.1","39.7","19.9","23.9","34.2","77.8","875.0","959.0","109.6"
"99","2001","7","Maharashtra","Nasik","1563.4","312.9","176.1","39.7","19.5","23.8","32.5","77.2","879.8","958.1","108.9"
"99","2002","7","Maharashtra","Nasik","1563.4","313.1","175.9","40.0","18.9","23.8","31.4","78.2","880.2","958.5","108.9"
"99","2003","7","Maharashtra","Nasik","1563.4","312.9","177.0","40.6","19.7","24.0","31.6","80.8","874.8","952.2","108.85"
"99","2004","7","Maharashtra","Nasik","1563.4","312.3","177.0","38.9","19.7","24.1","29.3","80.6","879.6","967.6","110.0"
"99","2005","7","Maharashtra","Nasik","1563.4","311.0","171.1","39.3","20.1","24.0","29.4","82.0","792.9","884.6","111.57"
"99","2006","7","Maharashtra","Nasik","1563.4","310.8","171.1","39.7","19.9","23.8","29.6","82.6","884.0","992.4","112.26"
"99","2007","7","Maharashtra","Nasik","1563.4","310.8","172.0","40.7","20.1","22.8","29.0","82.4","883.7","997.7","112.9"
"99","2008","7","Maharashtra","Nasik","1563.4","310.9","171.4","41.6","20.4","22.6","29.3","82.7","882.5","1002.0","113.54"
"99","2009","7","Maharashtra","Nasik","1563.4","310.9","171.2","43.4","20.6","22.6","29.3","83.4","880.0","985.2","111.95"
"99","2010","7","Maharashtra","Nasik","1563.4","310.9","170.8","43.4","20.6","22.7","29.0","82.5","881.5","959.0","108.79"
"99","2011","7","Maharashtra","Nasik","1563.4","310.9","170.2","44.1","20.5","22.6","28.8","81.0","883.3","1248.8","141.38"
"99","2012","7","Maharashtra","Nasik","1563.4","310.9","170.2","44.1","20.5","22.6","28.8","81.0","883.3","993.8","112.51"
"99","2013","7","Maharashtra","Nasik","1563.4","314.0","170.2","44.5","20.3","22.6","28.5","89.9","871.5","984.2","112.93"
"99","2014","7","Maharashtra","Nasik","1563.3","313.8","169.5","44.5","20.4","22.6","28.1","91.7","870.8","988.0","113.46"
"99","2015","7","Maharashtra","Nasik","1563.4","314.8","171.0","42.5","20.1","22.6","29.1","93.9","867.5","994.6","114.65"
"99","2016","7","Maharashtra","Nasik","1563.4","311.4","169.9","42.4","19.3","22.4","29.6","93.5","872.8","1011.0","115.83"
"99","2017","7","Maharashtra","Nasik","1563.4","311.3","170.4","43.2","19.5","22.6","29.0","95.2","870.3","1015.0","116.63"
"100","1966","7","Maharashtra","Dhule","1438.0","576.0","63.0","13.7","7.7","58.5","22.5","11.4","684.4","752.1","109.89"
"100","1967","7","Maharashtra","Dhule","1438.0","583.0","65.4","15.6","9.0","59.0","23.5","2.0","680.0","752.8","110.71"
"100","1968","7","Maharashtra","Dhule","1438.0","583.0","65.3","15.6","8.8","59.0","24.6","12.6","668.5","749.4","112.1"
"100","1969","7","Maharashtra","Dhule","1438.0","582.7","64.2","13.7","6.1","60.0","19.3","16.1","674.9","726.5","107.65"
"100","1970","7","Maharashtra","Dhule","1438.0","581.7","64.2","18.5","11.2","59.7","10.0","24.5","666.9","727.0","109.01"
"100","1971","7","Maharashtra","Dhule","1438.0","581.7","64.2","18.6","9.8","63.9","12.8","23.7","661.8","722.2","109.13"
"100","1972","7","Maharashtra","Dhule","1438.0","575.8","63.4","19.0","8.3","62.3","18.2","42.4","647.2","692.0","106.92"
"100","1973","7","Maharashtra","Dhule","1438.0","575.8","63.4","19.0","7.2","62.3","17.7","8.7","682.5","746.8","109.42"
"100","1974","7","Maharashtra","Dhule","1438.0","575.8","63.4","19.2","6.3","62.3","18.9","10.0","681.3","738.2","108.35"
"100","1975","7","Maharashtra","Dhule","1438.0","574.2","63.3","19.4","6.2","61.2","18.7","9.2","685.0","753.8","110.04"
"100","1976","7","Maharashtra","Dhule","1438.0","574.0","63.0","20.0","6.0","51.0","15.0","8.0","700.0","780.0","111.43"
"100","1977","7","Maharashtra","Dhule","1438.0","573.7","61.0","20.1","6.2","54.0","13.9","6.0","702.2","784.0","111.65"
"100","1978","7","Maharashtra","Dhule","1438.0","573.7","61.0","20.6","5.6","50.8","15.7","4.7","705.0","787.6","111.72"
"100","1979","7","Maharashtra","Dhule","1438.0","573.7","61.0","20.8","5.6","50.8","15.6","3.7","700.1","806.0","115.13"
"100","1980","7","Maharashtra","Dhule","1438.0","573.7","61.1","21.6","5.6","50.8","14.7","6.2","703.1","779.4","110.85"
"100","1981","7","Maharashtra","Dhule","1417.3","573.7","61.1","21.6","5.6","50.8","14.7","2.3","686.3","764.5","111.39"
"100","1982","7","Maharashtra","Dhule","1438.0","573.7","61.1","21.6","5.6","50.8","31.9","7.8","684.3","746.7","109.12"
"100","1983","7","Maharashtra","Dhule","1438.0","573.7","58.5","21.6","5.6","41.8","22.5","7.7","705.5","779.5","110.49"
"100","1984","7","Maharashtra","Dhule","1438.0","577.3","58.2","21.0","5.2","45.6","22.2","7.8","706.7","784.9","111.07"
"100","1985","7","Maharashtra","Dhule","1438.0","550.0","57.8","19.2","5.4","48.6","13.4","3.6","761.0","770.0","101.18"
"100","1986","7","Maharashtra","Dhule","1438.0","573.7","58.5","21.6","5.7","41.8","17.6","6.0","712.5","776.3","108.95"
"100","1987","7","Maharashtra","Dhule","1438.0","551.2","56.3","20.1","5.3","49.3","14.1","4.5","722.1","779.8","107.99"
"100","1988","7","Maharashtra","Dhule","1438.0","550.9","56.0","20.2","5.3","49.1","12.4","4.0","737.3","832.6","112.93"
"100","1989","7","Maharashtra","Dhule","1438.0","551.0","56.1","20.3","5.3","48.6","14.4","4.8","730.1","811.1","111.09"
"100","1990","7","Maharashtra","Dhule","1438.0","538.7","98.8","22.5","10.7","4.7","2.5","23.2","714.4","800.9","112.11"
"100","1991","7","Maharashtra","Dhule","1438.0","552.0","56.2","20.6","5.3","48.8","14.2","5.6","734.0","774.0","105.45"
"100","1992","7","Maharashtra","Dhule","1438.0","551.3","56.1","20.6","5.3","48.4","14.4","5.1","735.0","788.6","107.29"
"100","1993","7","Maharashtra","Dhule","1438.0","551.6","56.2","20.6","5.3","48.5","15.4","5.7","732.9","795.6","108.56"
"100","1994","7","Maharashtra","Dhule","1438.0","551.6","56.2","20.7","5.3","48.5","15.6","5.7","732.6","801.0","109.34"
"100","1995","7","Maharashtra","Dhule","1438.0","552.0","56.1","20.7","5.3","48.5","15.7","5.7","732.2","800.9","109.38"
"100","1996","7","Maharashtra","Dhule","1438.0","552.0","54.7","20.9","4.9","50.0","15.2","5.5","733.0","804.9","109.81"
"100","1997","7","Maharashtra","Dhule","1438.0","537.8","87.7","26.1","13.1","11.2","35.0","21.4","704.4","758.3","107.65"
"100","1998","7","Maharashtra","Dhule","1438.0","537.8","87.7","26.1","13.1","11.2","48.5","44.1","668.1","807.0","120.79"
"100","1999","7","Maharashtra","Dhule","1438.0","537.8","87.7","26.1","13.1","11.2","106.7","92.5","561.5","697.9","124.29"
"100","2000","7","Maharashtra","Dhule","1438.0","549.2","55.1","21.1","4.3","50.2","16.1","6.9","733.3","805.1","109.79"
"100","2001","7","Maharashtra","Dhule","1438.0","549.3","54.7","21.5","4.3","50.2","16.8","7.1","732.8","808.5","110.33"
"100","2002","7","Maharashtra","Dhule","1438.0","549.4","54.7","21.8","4.3","50.2","16.9","7.5","731.3","814.3","111.35"
"100","2003","7","Maharashtra","Dhule","1438.0","549.3","54.6","21.8","4.3","50.2","16.8","7.8","731.3","818.3","111.9"
"100","2004","7","Maharashtra","Dhule","1438.0","547.5","54.7","22.0","4.3","50.2","16.9","8.6","731.9","829.9","113.39"
"100","2005","7","Maharashtra","Dhule","1438.0","547.5","54.7","22.1","4.3","50.2","16.5","8.4","645.0","732.4","113.55"
"100","2006","7","Maharashtra","Dhule","1438.0","547.7","54.6","23.9","4.4","50.3","16.4","8.2","730.6","842.7","115.34"
"100","2007","7","Maharashtra","Dhule","1438.0","547.7","54.6","23.9","4.4","50.2","16.6","8.3","730.4","855.5","117.13"
"100","2008","7","Maharashtra","Dhule","1438.0","547.7","54.6","23.9","4.4","50.1","16.5","8.4","730.5","861.6","117.95"
"100","2009","7","Maharashtra","Dhule","1438.0","547.7","54.6","25.4","4.4","50.1","14.3","9.2","730.4","867.3","118.74"
"100","2010","7","Maharashtra","Dhule","1438.0","547.7","54.6","25.6","4.4","50.1","14.4","9.3","730.0","848.0","116.16"
"100","2011","7","Maharashtra","Dhule","1438.0","547.7","54.6","26.1","4.4","50.1","14.2","9.8","729.2","809.6","111.03"
"100","2012","7","Maharashtra","Dhule","1438.0","547.7","54.6","26.1","4.4","50.1","15.1","10.6","727.5","888.7","122.16"
"100","2013","7","Maharashtra","Dhule","1438.0","547.7","54.6","26.1","4.4","50.1","15.3","10.7","727.2","906.7","124.68"
"100","2014","7","Maharashtra","Dhule","1438.0","547.7","54.1","26.5","4.2","50.0","15.7","10.8","727.1","908.0","124.88"
"100","2015","7","Maharashtra","Dhule","1438.0","545.7","54.1","25.7","4.2","50.0","15.3","13.8","727.0","908.1","124.91"
"100","2016","7","Maharashtra","Dhule","1438.0","553.0","81.4","32.8","4.7","52.7","15.7","13.8","682.2","872.2","127.85"
"100","2017","7","Maharashtra","Dhule","1438.0","569.1","86.3","33.5","4.8","51.5","15.9","14.2","660.8","855.9","129.52"
"101","1966","7","Maharashtra","Jalgaon","1164.0","179.0","78.0","1.3","13.7","66.7","7.1","10.6","804.6","862.6","107.21"
"101","1967","7","Maharashtra","Jalgaon","1164.0","174.9","78.6","1.3","13.5","66.7","10.0","8.5","808.2","838.4","103.74"
"101","1968","7","Maharashtra","Jalgaon","1164.0","174.8","85.7","2.2","12.7","65.5","7.1","22.5","792.5","855.5","107.95"
"101","1969","7","Maharashtra","Jalgaon","1164.0","172.8","83.9","1.3","10.9","64.8","7.6","10.9","811.2","864.9","106.62"
"101","1970","7","Maharashtra","Jalgaon","1164.0","170.8","80.8","4.4","20.2","62.0","9.2","18.5","797.4","861.2","108.0"
"101","1971","7","Maharashtra","Jalgaon","1164.0","170.8","80.3","4.5","18.2","57.2","26.2","67.8","737.8","819.1","111.02"
"101","1972","7","Maharashtra","Jalgaon","1164.0","170.8","80.2","4.7","10.4","57.1","11.5","40.2","788.4","865.1","109.73"
"101","1973","7","Maharashtra","Jalgaon","1164.0","170.8","80.2","5.1","10.7","61.7","11.3","17.5","806.0","887.2","110.07"
"101","1974","7","Maharashtra","Jalgaon","1164.0","170.8","80.2","5.7","8.3","61.7","12.2","26.0","798.5","887.9","111.2"
"101","1975","7","Maharashtra","Jalgaon","1164.0","164.5","80.2","6.4","6.9","61.6","10.2","25.4","808.2","905.5","112.04"
"101","1976","7","Maharashtra","Jalgaon","1164.0","164.0","80.0","9.0","6.0","62.0","7.8","20.0","814.0","922.0","113.27"
"101","1977","7","Maharashtra","Jalgaon","1164.0","164.5","81.2","11.9","6.1","60.4","10.0","19.1","810.1","923.7","114.02"
"101","1978","7","Maharashtra","Jalgaon","1164.0","164.5","81.2","12.4","7.3","58.5","12.6","16.4","810.5","931.7","114.95"
"101","1979","7","Maharashtra","Jalgaon","1163.9","164.5","81.3","12.5","6.1","60.0","11.1","13.7","814.4","942.6","115.74"
"101","1980","7","Maharashtra","Jalgaon","1163.9","164.5","81.3","11.7","6.0","60.0","7.4","13.8","818.6","906.5","110.74"
"101","1981","7","Maharashtra","Jalgaon","1163.9","164.5","81.3","11.7","6.0","60.0","7.4","11.1","821.3","950.9","115.78"
"101","1982","7","Maharashtra","Jalgaon","1163.9","164.5","81.3","11.7","6.0","60.0","2.4","2.7","834.7","918.5","110.04"
"101","1983","7","Maharashtra","Jalgaon","1163.9","170.6","74.0","16.3","8.0","56.0","12.6","6.4","819.5","893.4","109.02"
"101","1984","7","Maharashtra","Jalgaon","1163.9","168.9","73.6","16.1","7.6","56.2","12.1","6.2","815.7","899.2","110.24"
"101","1985","7","Maharashtra","Jalgaon","1164.0","164.4","81.2","13.4","6.0","59.6","9.9","15.5","863.2","1010.4","117.05"
"101","1986","7","Maharashtra","Jalgaon","1163.9","168.0","76.0","18.2","7.9","54.6","12.2","10.5","812.2","928.2","114.28"
"101","1987","7","Maharashtra","Jalgaon","1163.9","164.5","81.3","13.3","6.0","59.4","9.7","20.4","843.0","1002.1","118.87"
"101","1988","7","Maharashtra","Jalgaon","1163.9","164.6","81.1","13.4","6.0","59.4","10.2","13.0","853.9","1049.8","122.94"
"101","1989","7","Maharashtra","Jalgaon","1163.9","164.1","80.9","13.5","6.0","58.9","9.7","9.3","859.3","1048.5","122.02"
"101","1990","7","Maharashtra","Jalgaon","1163.9","140.6","57.2","17.1","16.8","43.8","12.5","16.0","855.4","1068.7","124.94"
"101","1991","7","Maharashtra","Jalgaon","1163.9","166.5","80.8","13.8","6.1","58.8","5.1","6.2","826.0","1003.2","121.45"
"101","1992","7","Maharashtra","Jalgaon","1163.9","166.2","80.7","13.8","6.1","58.5","5.3","6.1","824.5","1077.4","130.67"
"101","1993","7","Maharashtra","Jalgaon","1163.9","156.7","81.0","13.9","6.4","38.6","5.4","6.8","852.3","1121.6","131.6"
"101","1994","7","Maharashtra","Jalgaon","1163.9","156.7","80.9","13.9","6.4","38.6","5.3","7.2","852.1","1142.9","134.13"
"101","1995","7","Maharashtra","Jalgaon","1163.9","156.7","80.9","13.9","6.4","38.6","5.3","7.5","851.8","1126.0","132.19"
"101","1996","7","Maharashtra","Jalgaon","1163.9","156.7","80.9","14.2","6.4","38.6","5.3","8.0","851.0","1172.0","137.72"
"101","1997","7","Maharashtra","Jalgaon","1163.9","155.7","55.1","29.4","13.6","48.8","21.7","20.1","814.7","927.4","113.83"
"101","1998","7","Maharashtra","Jalgaon","1163.9","155.7","55.1","29.4","13.6","48.8","21.4","16.8","820.1","1022.9","124.73"
"101","1999","7","Maharashtra","Jalgaon","1163.9","155.7","55.1","29.5","13.6","48.8","35.0","56.0","767.2","970.7","126.53"
"101","2000","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","14.5","6.4","38.6","4.5","8.3","852.5","1333.1","156.38"
"101","2001","7","Maharashtra","Jalgaon","1163.9","155.9","80.5","14.8","6.3","38.6","4.5","8.2","852.7","1325.3","155.42"
"101","2002","7","Maharashtra","Jalgaon","1163.9","155.9","80.3","14.7","6.3","38.6","4.5","8.5","852.3","1327.5","155.76"
"101","2003","7","Maharashtra","Jalgaon","1163.9","155.9","80.3","15.2","6.3","38.6","4.7","8.7","851.4","1359.9","159.73"
"101","2004","7","Maharashtra","Jalgaon","1163.9","155.9","80.3","15.3","6.3","38.6","4.6","9.2","850.9","1424.0","167.35"
"101","2005","7","Maharashtra","Jalgaon","1163.9","155.9","80.3","15.3","6.3","38.6","4.7","9.1","850.9","878.7","103.27"
"101","2006","7","Maharashtra","Jalgaon","1163.9","155.9","80.3","15.4","6.3","38.6","4.7","9.0","850.9","1351.5","158.83"
"101","2007","7","Maharashtra","Jalgaon","1163.9","155.9","80.3","16.0","6.3","38.6","4.7","9.2","850.1","1305.7","153.59"
"101","2008","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.1","6.3","38.7","4.9","9.3","849.5","1265.2","148.93"
"101","2009","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","1225.2","144.29"
"101","2010","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","1096.1","129.09"
"101","2011","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","919.5","108.29"
"101","2012","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","1163.9","137.07"
"101","2013","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","1163.9","137.07"
"101","2014","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.5","849.2","1163.0","136.95"
"101","2015","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.5","849.2","1162.9","136.94"
"101","2016","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.4","849.3","1240.7","146.09"
"101","2017","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.4","849.2","1215.4","143.12"
"102","1966","7","Maharashtra","Ahmednagar","1702.0","195.0","157.0","0.9","8.2","28.3","53.1","14.0","1245.1","1334.2","107.16"
"102","1967","7","Maharashtra","Ahmednagar","1702.0","192.5","155.4","0.9","6.5","23.6","36.8","14.8","1270.9","1337.9","105.27"
"102","1968","7","Maharashtra","Ahmednagar","1702.0","191.6","149.8","1.1","7.4","30.3","39.7","16.1","1265.5","1326.8","104.84"
"102","1969","7","Maharashtra","Ahmednagar","1702.0","185.7","162.0","1.2","6.8","24.3","45.4","14.3","1261.9","1324.1","104.93"
"102","1970","7","Maharashtra","Ahmednagar","1702.0","185.7","162.9","1.0","33.6","44.8","37.8","23.0","1252.9","1284.9","102.55"
"102","1971","7","Maharashtra","Ahmednagar","1702.0","185.6","162.9","1.5","36.8","44.8","55.4","97.1","1117.4","1164.3","104.2"
"102","1972","7","Maharashtra","Ahmednagar","1702.0","184.1","156.3","6.6","14.4","43.3","64.7","67.9","1164.7","1202.7","103.26"
"102","1973","7","Maharashtra","Ahmednagar","1702.0","184.1","156.3","6.6","14.4","43.3","34.7","29.4","1233.2","1316.4","106.75"
"102","1974","7","Maharashtra","Ahmednagar","1702.0","184.1","156.3","6.6","14.4","41.1","35.5","21.5","1242.5","1354.1","108.98"
"102","1975","7","Maharashtra","Ahmednagar","1702.0","184.1","156.3","6.7","14.4","41.1","27.8","18.0","1253.0","1386.5","110.65"
"102","1976","7","Maharashtra","Ahmednagar","1702.0","184.0","156.0","7.0","14.0","41.0","34.0","32.0","1234.0","1390.0","112.64"
"102","1977","7","Maharashtra","Ahmednagar","1702.0","184.0","156.3","6.6","14.4","37.7","35.8","30.4","1236.8","1393.7","112.69"
"102","1978","7","Maharashtra","Ahmednagar","1702.0","184.2","158.3","6.8","16.8","36.9","41.5","42.6","1214.9","1336.4","110.0"
"102","1979","7","Maharashtra","Ahmednagar","1702.0","184.1","158.3","9.0","12.7","44.0","73.8","58.1","1176.3","1232.0","104.74"
"102","1980","7","Maharashtra","Ahmednagar","1702.0","184.1","157.9","9.1","12.9","44.0","71.5","49.4","1173.1","1270.9","108.34"
"102","1981","7","Maharashtra","Ahmednagar","1702.0","184.1","157.9","9.1","12.9","44.0","66.1","35.8","1192.1","1359.9","114.08"
"102","1982","7","Maharashtra","Ahmednagar","1702.0","184.1","157.9","9.1","12.9","44.0","133.4","31.9","1128.7","1237.3","109.62"
"102","1983","7","Maharashtra","Ahmednagar","1702.0","185.0","154.6","9.9","12.3","48.6","73.6","22.1","1195.4","1311.6","109.72"
"102","1984","7","Maharashtra","Ahmednagar","1702.0","184.7","154.0","9.2","12.1","48.4","73.5","21.9","1192.0","1312.1","110.08"
"102","1985","7","Maharashtra","Ahmednagar","1702.0","177.9","143.5","11.7","12.7","42.6","75.6","77.9","1219.2","1311.3","107.55"
"102","1986","7","Maharashtra","Ahmednagar","1702.0","173.8","144.2","10.7","14.4","46.3","78.9","56.1","1175.0","1254.5","106.77"
"102","1987","7","Maharashtra","Ahmednagar","1702.0","177.7","145.4","12.4","13.3","41.1","83.3","79.9","1175.9","1335.8","113.6"
"102","1988","7","Maharashtra","Ahmednagar","1702.0","176.7","144.9","12.7","13.3","40.6","78.7","82.9","1176.9","1364.2","115.91"
"102","1989","7","Maharashtra","Ahmednagar","1702.0","175.7","144.4","12.7","13.3","40.6","88.2","87.1","1187.2","1370.5","115.44"
"102","1990","7","Maharashtra","Ahmednagar","1702.0","172.0","131.2","14.6","29.3","34.4","69.5","58.8","1187.7","1398.3","117.73"
"102","1991","7","Maharashtra","Ahmednagar","1702.0","169.0","136.1","12.5","12.6","39.9","81.6","194.6","1055.7","1235.8","117.06"
"102","1992","7","Maharashtra","Ahmednagar","1702.0","167.6","135.0","12.4","18.8","39.2","80.4","75.0","1170.4","1343.0","114.75"
"102","1993","7","Maharashtra","Ahmednagar","1702.0","165.0","135.0","13.1","18.9","43.4","77.5","69.9","1175.9","1410.0","119.91"
"102","1994","7","Maharashtra","Ahmednagar","1702.0","164.4","134.7","13.4","18.9","43.7","78.2","88.4","1156.9","1359.7","117.53"
"102","1995","7","Maharashtra","Ahmednagar","1702.0","164.4","134.9","13.4","18.9","43.8","81.7","82.7","1158.8","1370.1","118.23"
"102","1996","7","Maharashtra","Ahmednagar","1702.0","164.4","134.8","13.5","19.0","42.9","84.9","78.0","1161.1","1441.4","124.14"
"102","1997","7","Maharashtra","Ahmednagar","1702.0","167.7","101.6","25.0","32.6","50.9","107.8","46.4","1154.6","1381.3","119.63"
"102","1998","7","Maharashtra","Ahmednagar","1702.0","167.7","101.6","25.1","32.6","44.7","81.9","59.9","1173.1","1323.2","112.8"
"102","1999","7","Maharashtra","Ahmednagar","1702.0","167.7","101.6","25.2","32.6","44.7","70.4","64.8","1179.6","1327.8","112.56"
"102","2000","7","Maharashtra","Ahmednagar","1702.0","163.4","131.0","13.9","19.1","41.7","93.8","89.4","1146.3","1509.7","131.7"
"102","2001","7","Maharashtra","Ahmednagar","1702.0","162.7","129.0","13.9","19.1","41.0","106.6","84.5","1141.2","1516.4","132.88"
"102","2002","7","Maharashtra","Ahmednagar","1702.0","161.4","127.4","14.6","19.4","40.3","108.6","109.5","1117.2","1452.8","130.04"
"102","2003","7","Maharashtra","Ahmednagar","1702.0","161.2","125.7","14.7","19.5","40.4","108.5","137.7","1090.7","1368.7","125.49"
"102","2004","7","Maharashtra","Ahmednagar","1702.0","162.9","127.3","14.8","20.1","40.0","99.0","119.0","1115.3","1437.8","128.92"
"102","2005","7","Maharashtra","Ahmednagar","1702.0","164.3","128.8","14.4","20.0","40.1","92.9","119.2","1118.7","1249.4","111.68"
"102","2006","7","Maharashtra","Ahmednagar","1702.0","164.2","128.6","14.9","20.1","39.9","91.0","120.0","1119.7","1479.0","132.09"
"102","2007","7","Maharashtra","Ahmednagar","1702.0","164.1","128.3","15.1","20.0","40.2","90.1","124.2","1116.3","1494.2","133.85"
"102","2008","7","Maharashtra","Ahmednagar","1702.0","164.1","128.1","15.1","20.0","40.1","92.0","134.0","1104.9","1485.2","134.42"
