"Dist Code","Year","State Code","State Name","Dist Name","TOTAL AREA (1000 ha)","FOREST AREA (1000 ha)","BARREN AND UNCULTIVABLE LAND AREA (1000 ha)","LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha)","CULTIVABLE WASTE LAND AREA (1000 ha)","PERMANENT PASTURES AREA (1000 ha)","OTHER FALLOW AREA (1000 ha)","CURRENT FALLOW AREA (1000 ha)","NET CROPPED AREA (1000 ha)","GROSS CROPPED AREA (1000 ha)","CROPING INTENSITY (Percent)"
"516","2006","7","Maharashtra","Gadchiroli","1491.6","1099.6","14.7","71.6","21.8","53.0","9.1","47.1","171.5","185.3","108.0"
"516","2007","7","Maharashtra","Gadchiroli","1491.6","1099.7","14.7","71.7","21.8","53.0","8.7","46.5","172.3","185.6","107.7"
"516","2008","7","Maharashtra","Gadchiroli","1491.6","1099.6","14.7","71.6","21.8","52.8","8.3","48.2","171.5","181.7","105.9"
"516","2009","7","Maharashtra","Gadchiroli","1491.6","1099.6","14.7","71.6","21.0","52.8","8.4","48.0","172.4","192.0","111.4"
"516","2010","7","Maharashtra","Gadchiroli","1491.6","1099.6","14.7","72.0","21.0","52.8","8.3","47.3","172.8","212.6","123.0"
"516","2011","7","Maharashtra","Gadchiroli","1491.6","1099.6","14.7","72.0","21.0","52.8","8.3","47.3","172.8","181.8","105.2"
"516","2012","7","Maharashtra","Gadchiroli","1491.6","1099.6","14.7","72.0","21.0","52.8","8.3","47.3","172.8","215.1","124.5"
"516","2013","7","Maharashtra","Gadchiroli","1491.6","1098.1","14.7","72.0","21.0","52.6","8.4","48.2","173.4","215.7","124.4"
"516","2014","7","Maharashtra","Gadchiroli","1491.6","1098.5","14.7","71.7","21.0","52.6","8.2","47.7","174.0","214.0","123.0"
"516","2015","7","Maharashtra","Gadchiroli","1491.6","1098.5","14.7","71.7","20.9","52.6","8.2","49.2","172.5","210.8","122.2"
"516","2016","7","Maharashtra","Gadchiroli","1491.6","1098.4","14.7","71.8","21.4","52.7","7.8","46.9","174.6","219.2","125.5"
"516","2017","7","Maharashtra","Gadchiroli","1491.6","1098.4","14.7","71.8","21.4","52.7","7.8","46.7","174.9","219.6","125.6"
"517","1990","7","Maharashtra","Sindhudurg","504.0","39.1","111.8","13.6","61.4","1.3","97.8","4.1","128.7","137.4","106.8"
"517","1991","7","Maharashtra","Sindhudurg","504.0","34.2","99.8","20.5","168.0","0.1","59.8","1.1","108.6","127.5","117.4"
"517","1992","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","168.0","0.1","59.8","1.1","109.7","128.6","117.2"
"517","1993","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","168.0","0.1","16.5","1.1","153.0","171.8","112.3"
"517","1994","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","168.8","0.1","59.7","1.1","109.0","127.8","117.2"
"517","1995","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.1","2.0","102.3","14.4","140.1","158.2","112.9"
"517","1996","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.2","158.6","113.1"
"517","1997","7","Maharashtra","Sindhudurg","504.0","38.6","121.9","21.0","65.3","1.0","79.6","20.0","118.0","144.4","122.4"
"517","1998","7","Maharashtra","Sindhudurg","504.0","38.6","121.9","21.0","65.3","1.0","65.6","20.3","135.1","139.3","103.1"
"517","1999","7","Maharashtra","Sindhudurg","504.0","38.6","121.9","21.2","65.3","1.0","59.8","19.7","141.3","144.9","102.5"
"517","2000","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","159.0","113.3"
"517","2001","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","159.0","113.3"
"517","2002","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","159.0","113.3"
"517","2003","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","159.0","113.3"
"517","2004","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","159.0","113.3"
"517","2005","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","164.6","117.3"
"517","2006","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","159.0","113.3"
"517","2007","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","159.0","113.3"
"517","2008","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","159.0","113.3"
"517","2009","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.0","2.0","102.3","14.4","140.3","159.0","113.3"
"517","2010","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.1","2.0","102.2","14.4","140.3","186.7","133.1"
"517","2011","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.1","2.0","102.2","14.4","140.3","194.4","138.6"
"517","2012","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.1","2.0","102.2","14.4","140.3","159.0","113.3"
"517","2013","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.1","2.0","102.2","14.4","140.3","159.0","113.3"
"517","2014","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.1","2.0","102.2","14.4","140.3","159.0","113.3"
"517","2015","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.1","2.0","102.2","14.4","140.5","159.2","113.3"
"517","2016","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.1","2.0","102.2","14.4","140.5","159.2","113.3"
"517","2017","7","Maharashtra","Sindhudurg","504.0","33.1","99.8","20.5","66.1","2.0","102.2","14.4","140.5","159.2","113.3"
"1072","1999","7","Maharashtra","Gondia","585.9","215.1","22.0","49.6","7.2","83.1","21.5","15.1","171.5","220.1","128.3"
"1072","2000","7","Maharashtra","Gondia","585.9","205.79","13.1","51.83","16.16","97.37","0.2","12.8","-1.0","-1.0","-1.0"
"1072","2001","7","Maharashtra","Gondia","585.9","205.87","13.24","52.19","16.1","96.63","0.0","10.39","-1.0","-1.0","-1.0"
"1072","2002","7","Maharashtra","Gondia","585.9","205.87","13.24","52.19","16.1","96.63","0.0","10.39","-1.0","-1.0","-1.0"
"1072","2003","7","Maharashtra","Gondia","585.9","206.41","13.24","52.36","16.27","95.59","0.0","10.17","-1.0","-1.0","-1.0"
"1072","2004","7","Maharashtra","Gondia","585.9","206.49","13.32","53.01","16.62","95.52","1.7","13.46","-1.0","-1.0","-1.0"
"1072","2005","7","Maharashtra","Gondia","585.9","207.5","13.3","53.2","16.3","94.7","6.1","10.9","182.9","229.4","125.4"
"1072","2006","7","Maharashtra","Gondia","585.9","207.5","13.3","53.3","16.9","94.7","6.0","10.1","183.1","213.4","116.5"
"1072","2007","7","Maharashtra","Gondia","585.9","207.5","13.3","53.3","16.8","94.8","6.0","10.0","183.2","214.2","116.9"
"1072","2008","7","Maharashtra","Gondia","585.9","207.5","13.3","53.3","16.8","94.8","5.8","10.3","183.1","205.9","112.5"
"1072","2009","7","Maharashtra","Gondia","585.9","207.5","13.3","53.3","16.5","95.0","6.0","10.7","182.6","218.8","119.8"
"1072","2010","7","Maharashtra","Gondia","585.9","207.5","13.3","53.3","16.5","94.7","6.2","10.3","183.1","226.1","123.5"
"1072","2011","7","Maharashtra","Gondia","585.9","207.5","13.3","53.3","16.5","94.7","6.2","10.3","182.6","203.4","111.4"
"1072","2012","7","Maharashtra","Gondia","585.9","207.5","13.3","52.2","16.5","96.5","6.2","10.3","181.8","239.3","131.6"
"1072","2013","7","Maharashtra","Gondia","585.9","207.5","13.2","52.6","16.5","96.5","6.1","10.2","181.8","241.6","132.9"
"1072","2014","7","Maharashtra","Gondia","586.1","207.5","13.2","53.4","16.5","96.5","6.2","10.3","181.0","239.0","132.0"
"1072","2015","7","Maharashtra","Gondia","585.9","207.5","13.2","53.4","16.5","96.5","5.8","10.3","181.2","240.5","132.7"
"1072","2016","7","Maharashtra","Gondia","585.9","207.5","13.2","53.4","16.5","96.5","5.4","10.3","181.7","246.8","135.8"
"1072","2017","7","Maharashtra","Gondia","585.9","207.4","13.2","53.4","16.6","96.7","4.6","10.6","181.8","233.8","128.6"
"1073","1999","7","Maharashtra","Hingoli","466.1","27.8","10.0","9.9","11.8","12.1","0.2","0.6","392.7","444.5","113.2"
"1073","2000","7","Maharashtra","Hingoli","466.1","28.3","8.7","10.5","11.3","17.8","16.1","45.1","328.0","507.7","154.8"
"1073","2001","7","Maharashtra","Hingoli","466.1","28.4","8.7","10.5","11.3","17.8","15.9","43.7","329.5","521.8","158.4"
"1073","2002","7","Maharashtra","Hingoli","466.1","28.4","8.7","10.5","11.3","17.8","15.9","43.7","329.5","521.8","158.4"
"1073","2003","7","Maharashtra","Hingoli","466.1","28.4","8.7","10.5","11.3","17.8","15.9","43.7","329.5","521.8","158.4"
"1073","2004","7","Maharashtra","Hingoli","466.1","28.4","8.7","10.5","11.3","17.8","15.9","43.7","329.5","521.8","158.4"
"1073","2005","7","Maharashtra","Hingoli","466.1","28.4","8.7","10.5","11.3","17.8","15.9","43.7","329.5","453.8","137.7"
"1073","2006","7","Maharashtra","Hingoli","466.1","28.4","8.7","10.5","11.3","17.8","15.1","45.0","329.0","521.7","158.6"
"1073","2007","7","Maharashtra","Hingoli","466.1","28.4","8.7","10.6","11.4","17.6","15.0","44.9","329.2","525.5","159.6"
"1073","2008","7","Maharashtra","Hingoli","466.1","28.5","8.7","10.6","11.4","17.6","15.0","43.6","330.4","527.3","159.6"
"1073","2009","7","Maharashtra","Hingoli","466.1","29.2","8.3","10.6","11.7","17.9","16.2","41.9","330.0","509.9","154.5"
"1073","2010","7","Maharashtra","Hingoli","466.1","29.2","8.3","10.6","11.7","17.9","16.2","41.9","330.0","483.3","146.5"
"1073","2011","7","Maharashtra","Hingoli","466.1","29.2","8.3","10.6","11.7","17.9","16.2","41.9","330.0","441.9","133.9"
"1073","2012","7","Maharashtra","Hingoli","466.1","29.2","8.4","10.6","11.7","18.1","16.0","42.8","329.0","530.1","161.1"
"1073","2013","7","Maharashtra","Hingoli","466.1","29.2","8.4","10.6","11.7","18.1","13.9","42.8","331.1","576.4","174.1"
"1073","2014","7","Maharashtra","Hingoli","466.0","31.6","8.4","10.6","11.3","17.9","14.5","42.2","329.2","576.0","175.0"
"1073","2015","7","Maharashtra","Hingoli","466.1","31.6","8.4","10.6","11.3","17.9","14.5","42.2","329.2","576.2","175.0"
"1073","2016","7","Maharashtra","Hingoli","466.1","31.6","8.4","10.6","11.3","17.9","14.5","42.2","329.2","576.2","175.0"
"1073","2017","7","Maharashtra","Hingoli","466.1","26.9","5.9","10.1","11.6","15.1","13.8","43.8","338.7","595.1","175.7"
"1074","1998","7","Maharashtra","Nandurbar","705.0","328.9","36.8","10.3","8.0","7.0","26.3","15.3","271.8","320.6","118.0"
"1074","1999","7","Maharashtra","Nandurbar","705.0","328.9","36.8","10.3","8.0","7.0","22.8","17.9","272.7","320.2","117.4"
"1074","2000","7","Maharashtra","Nandurbar","705.0","335.8","23.1","8.3","2.6","31.4","5.9","0.7","296.5","324.2","109.3"
"1074","2001","7","Maharashtra","Nandurbar","705.0","336.0","22.7","8.3","2.6","31.4","6.0","0.8","296.5","325.3","109.7"
"1074","2002","7","Maharashtra","Nandurbar","705.0","336.0","22.7","8.5","2.6","31.4","6.0","0.8","296.3","326.2","110.1"
"1074","2003","7","Maharashtra","Nandurbar","705.0","336.0","22.7","8.5","2.6","31.4","6.0","0.8","296.3","329.0","111.0"
"1074","2004","7","Maharashtra","Nandurbar","705.0","336.0","22.7","8.5","2.6","31.4","6.0","0.8","296.3","333.9","112.7"
"1074","2005","7","Maharashtra","Nandurbar","705.0","336.1","22.7","8.5","2.6","31.4","5.6","0.8","251.1","296.6","118.1"
"1074","2006","7","Maharashtra","Nandurbar","705.0","336.2","22.7","8.5","2.6","31.4","5.6","0.8","296.5","343.5","115.9"
"1074","2007","7","Maharashtra","Nandurbar","705.0","336.2","22.7","8.5","2.6","31.3","5.7","0.8","296.5","350.6","118.2"
"1074","2008","7","Maharashtra","Nandurbar","705.0","336.2","22.7","8.5","2.6","31.3","5.7","0.8","296.5","353.6","119.3"
"1074","2009","7","Maharashtra","Nandurbar","705.0","336.2","22.7","8.5","2.6","31.3","5.7","0.8","296.5","357.9","120.7"
"1074","2010","7","Maharashtra","Nandurbar","705.0","336.2","22.7","8.6","2.6","31.3","5.7","0.8","296.4","359.6","121.3"
"1074","2011","7","Maharashtra","Nandurbar","705.0","336.2","22.7","9.0","2.6","31.3","5.7","0.8","296.0","353.7","119.5"
"1074","2012","7","Maharashtra","Nandurbar","705.0","336.2","22.7","9.0","2.6","31.3","5.7","0.8","296.0","361.4","122.1"
"1074","2013","7","Maharashtra","Nandurbar","705.0","336.2","22.7","9.0","2.6","31.3","5.7","0.8","296.0","367.3","124.1"
"1074","2014","7","Maharashtra","Nandurbar","705.0","336.2","22.7","9.2","2.4","31.4","5.7","0.8","295.9","366.0","123.7"
"1074","2015","7","Maharashtra","Nandurbar","705.0","336.2","22.7","9.2","2.4","31.4","5.7","0.8","295.9","366.2","123.8"
"1074","2016","7","Maharashtra","Nandurbar","705.0","357.0","28.2","9.3","2.8","34.4","6.0","0.9","265.9","341.1","128.3"
"1074","2017","7","Maharashtra","Nandurbar","705.0","373.4","33.1","9.5","2.9","33.2","6.0","0.9","245.2","320.4","130.7"
"1075","1998","7","Maharashtra","Washim","513.1","29.9","8.2","13.1","10.4","32.2","22.9","19.1","376.1","516.3","137.3"
"1075","1999","7","Maharashtra","Washim","513.1","29.9","8.2","13.1","10.4","32.2","45.6","42.2","330.2","469.6","142.2"
"1075","2000","7","Maharashtra","Washim","513.1","34.9","11.3","26.7","5.8","29.8","8.5","17.4","378.3","541.9","143.2"
"1075","2001","7","Maharashtra","Washim","513.1","34.9","11.3","26.7","5.7","29.8","7.8","16.7","379.8","574.5","151.3"
"1075","2002","7","Maharashtra","Washim","513.1","34.9","11.3","26.7","5.7","29.8","7.8","16.9","379.6","590.6","155.6"
"1075","2003","7","Maharashtra","Washim","513.1","34.9","11.3","26.7","5.7","29.8","8.1","17.0","379.2","590.3","155.7"
"1075","2004","7","Maharashtra","Washim","513.1","34.9","11.3","26.7","5.7","29.8","8.3","17.0","379.0","539.5","142.3"
"1075","2005","7","Maharashtra","Washim","513.1","35.0","11.3","26.8","5.7","29.9","8.3","17.7","378.0","429.3","113.6"
"1075","2006","7","Maharashtra","Washim","513.1","35.0","11.3","26.8","5.7","29.9","8.3","17.7","378.0","549.6","145.4"
"1075","2007","7","Maharashtra","Washim","513.1","35.0","11.3","26.8","5.7","29.9","8.4","18.0","377.6","562.6","149.0"
"1075","2008","7","Maharashtra","Washim","513.1","35.0","11.3","26.8","5.8","29.9","8.5","17.7","377.7","541.7","143.4"
"1075","2009","7","Maharashtra","Washim","513.1","35.0","11.3","26.8","5.8","29.9","8.5","17.7","377.7","511.0","135.3"
"1075","2010","7","Maharashtra","Washim","513.1","35.0","11.3","27.2","5.8","29.9","8.5","17.2","377.8","520.5","137.8"
"1075","2011","7","Maharashtra","Washim","513.1","35.0","11.3","27.2","5.8","29.9","8.5","17.2","377.8","439.0","116.2"
"1075","2012","7","Maharashtra","Washim","513.1","35.0","11.3","27.2","5.8","29.9","8.5","17.2","377.8","534.9","141.6"
"1075","2013","7","Maharashtra","Washim","513.1","34.8","11.3","27.5","5.4","29.8","8.4","17.5","378.0","534.3","141.3"
"1075","2014","7","Maharashtra","Washim","513.1","37.7","11.3","27.6","5.2","29.4","8.8","17.3","375.4","533.0","142.0"
"1075","2015","7","Maharashtra","Washim","513.1","37.9","11.3","27.7","5.2","29.4","8.7","16.9","375.4","524.9","139.8"
"1075","2016","7","Maharashtra","Washim","513.1","36.5","7.6","27.7","5.3","29.0","9.0","16.6","381.0","533.9","140.1"
"1075","2017","7","Maharashtra","Washim","513.1","36.5","7.6","27.7","5.3","29.0","8.9","16.2","381.4","513.1","134.5"
"1076","2005","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2006","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2007","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2008","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2009","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2010","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2011","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2012","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2013","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2014","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2015","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"1076","2016","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"1076","2017","7","Maharashtra","Mumbai sub","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"2027","1990","7","Maharashtra","Mumbai City","38.0","1.5","7.3","22.8","2.7","0.6","2.2","0.4","0.5","0.5","100.0"
"2027","1991","7","Maharashtra","Mumbai City","38.0","1.5","7.3","21.1","2.7","0.6","2.1","0.2","2.5","2.5","100.0"
"2027","1992","7","Maharashtra","Mumbai City","38.0","1.5","7.3","21.1","2.7","0.6","2.1","0.2","2.5","2.5","100.0"
"2027","1993","7","Maharashtra","Mumbai City","38.0","1.5","7.3","21.1","2.7","0.6","2.1","0.2","2.5","2.5","100.0"
"2027","1994","7","Maharashtra","Mumbai City","38.0","1.5","7.3","21.1","2.7","0.6","2.1","0.2","2.5","2.5","100.0"
"2027","1995","7","Maharashtra","Mumbai City","38.0","1.5","7.3","21.1","2.7","0.6","2.1","0.2","2.5","2.5","100.0"
"2027","1996","7","Maharashtra","Mumbai City","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"2027","1997","7","Maharashtra","Mumbai City","38.0","1.5","3.3","30.2","1.5","0.3","1.2","0.0","-1.0","-1.0","-1.0"
"2027","1998","7","Maharashtra","Mumbai City","38.0","1.5","3.3","30.2","1.5","0.3","1.2","0.0","-1.0","-1.0","-1.0"
"2027","1999","7","Maharashtra","Mumbai City","38.0","1.5","3.3","30.3","1.5","0.3","1.1","0.0","-1.0","-1.0","-1.0"
"2027","2000","7","Maharashtra","Mumbai City","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"2027","2001","7","Maharashtra","Mumbai City","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"2027","2002","7","Maharashtra","Mumbai City","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"2027","2003","7","Maharashtra","Mumbai City","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"2027","2004","7","Maharashtra","Mumbai City","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","-1.0","-1.0","-1.0"
"2027","2014","7","Maharashtra","Mumbai City","1.5","1.5","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","-1.0","-1.0"
